applicant_id,credit_worthiness,open_credit,credit_type,credit_score,co_applicant_credit_type,negative_amortization,interest_only,lump_sum_payment,debt_to_income_ratio
135920,l1,opc,CRIF,818,EXP,neg_amm,int_only,not_lpsm,37.0
135921,l1,nopc,CRIF,505,EXP,not_neg,not_int,lpsm,42.0
135922,l1,nopc,EXP,849,CIB,not_neg,not_int,not_lpsm,33.0
135923,l2,nopc,CRIF,538,EXP,not_neg,not_int,not_lpsm,37.0
135924,l1,nopc,EXP,578,EXP,not_neg,not_int,not_lpsm,44.0
135925,l2,opc,EXP,580,EXP,not_neg,int_only,not_lpsm,25.0
135926,l1,nopc,EXP,815,CIB,not_neg,not_int,not_lpsm,37.0
135927,l1,nopc,EXP,900,CIB,not_neg,not_int,not_lpsm,48.0
135928,l1,nopc,CRIF,754,CIB,not_neg,not_int,not_lpsm,14.0
135929,l1,nopc,EXP,869,CIB,not_neg,int_only,not_lpsm,37.0
135930,l1,nopc,EQUI,873,EXP,not_neg,not_int,not_lpsm,
135931,l1,nopc,EXP,624,EXP,not_neg,not_int,not_lpsm,44.0
135932,l1,nopc,CRIF,854,EXP,not_neg,not_int,not_lpsm,37.0
135933,l1,nopc,EXP,844,CIB,not_neg,not_int,not_lpsm,
135934,l1,nopc,CIB,809,CIB,not_neg,not_int,not_lpsm,42.0
135935,l1,nopc,CIB,578,EXP,not_neg,not_int,not_lpsm,49.0
135936,l1,nopc,CRIF,662,CIB,not_neg,not_int,not_lpsm,31.0
135937,l1,nopc,CRIF,878,EXP,neg_amm,not_int,not_lpsm,29.0
135938,l1,nopc,CIB,706,CIB,not_neg,not_int,not_lpsm,20.0
135939,l1,nopc,CIB,814,CIB,not_neg,not_int,not_lpsm,42.0
135940,l1,nopc,EQUI,596,EXP,not_neg,not_int,lpsm,
135941,l2,nopc,EXP,762,CIB,not_neg,not_int,not_lpsm,
135942,l1,nopc,CIB,616,EXP,not_neg,not_int,not_lpsm,30.0
135943,l1,nopc,CRIF,812,EXP,not_neg,not_int,not_lpsm,44.0
135944,l1,nopc,EXP,623,CIB,not_neg,not_int,not_lpsm,30.0
135945,l2,nopc,EQUI,777,EXP,neg_amm,int_only,not_lpsm,
135946,l1,nopc,CIB,753,EXP,neg_amm,not_int,not_lpsm,17.0
135947,l1,nopc,EXP,830,EXP,not_neg,not_int,not_lpsm,45.0
135948,l1,nopc,EXP,789,CIB,not_neg,not_int,not_lpsm,42.0
135949,l1,nopc,CRIF,600,CIB,not_neg,not_int,not_lpsm,46.0
135950,l1,nopc,CRIF,857,CIB,not_neg,not_int,not_lpsm,58.0
135951,l1,nopc,EXP,841,EXP,not_neg,int_only,not_lpsm,36.0
135952,l2,nopc,CRIF,583,CIB,not_neg,not_int,not_lpsm,36.0
135953,l1,nopc,EQUI,616,EXP,not_neg,not_int,lpsm,
135954,l1,nopc,CIB,654,EXP,not_neg,not_int,not_lpsm,43.0
135955,l1,nopc,CIB,878,CIB,not_neg,not_int,not_lpsm,46.0
135956,l1,nopc,EQUI,519,EXP,not_neg,not_int,lpsm,
135957,l1,nopc,EXP,855,CIB,not_neg,int_only,not_lpsm,
135958,l1,nopc,EXP,586,EXP,not_neg,not_int,not_lpsm,44.0
135959,l1,nopc,EXP,889,CIB,not_neg,not_int,not_lpsm,36.0
135960,l1,nopc,EXP,628,EXP,not_neg,not_int,not_lpsm,43.0
135961,l1,nopc,CRIF,795,CIB,not_neg,not_int,not_lpsm,26.0
135962,l1,nopc,CRIF,532,CIB,not_neg,not_int,not_lpsm,37.0
135963,l1,nopc,CIB,693,CIB,not_neg,int_only,not_lpsm,46.0
135964,l1,nopc,EXP,810,CIB,not_neg,not_int,not_lpsm,
135965,l1,nopc,EXP,623,EXP,not_neg,not_int,not_lpsm,
135966,l1,nopc,EQUI,822,EXP,not_neg,not_int,not_lpsm,
135967,l1,nopc,CRIF,897,CIB,not_neg,not_int,not_lpsm,43.0
135968,l1,nopc,CIB,745,EXP,not_neg,not_int,not_lpsm,43.0
135969,l1,nopc,CRIF,696,EXP,not_neg,not_int,not_lpsm,49.0
135970,l1,nopc,EXP,616,CIB,not_neg,not_int,not_lpsm,41.0
135971,l1,nopc,EXP,820,EXP,not_neg,not_int,not_lpsm,32.0
135972,l1,nopc,CRIF,755,CIB,not_neg,not_int,not_lpsm,18.0
135973,l1,nopc,EXP,695,EXP,not_neg,not_int,not_lpsm,49.0
135974,l1,nopc,CRIF,758,CIB,not_neg,not_int,not_lpsm,38.0
135975,l1,nopc,CIB,545,CIB,not_neg,not_int,not_lpsm,39.0
135976,l1,nopc,CIB,533,EXP,not_neg,not_int,not_lpsm,
135977,l1,nopc,CRIF,702,CIB,not_neg,not_int,not_lpsm,30.0
135978,l1,nopc,CRIF,503,EXP,not_neg,not_int,not_lpsm,39.0
135979,l2,nopc,CIB,602,EXP,not_neg,not_int,not_lpsm,23.0
135980,l1,nopc,CIB,729,CIB,not_neg,not_int,not_lpsm,29.0
135981,l1,nopc,CIB,710,EXP,not_neg,not_int,lpsm,39.0
135982,l1,nopc,EXP,774,CIB,not_neg,not_int,not_lpsm,44.0
135983,l1,nopc,CIB,787,CIB,not_neg,not_int,not_lpsm,20.0
135984,l1,nopc,EQUI,868,EXP,not_neg,not_int,not_lpsm,
135985,l1,nopc,EXP,623,CIB,not_neg,not_int,not_lpsm,37.0
135986,l1,nopc,CIB,773,EXP,not_neg,not_int,not_lpsm,
135987,l1,nopc,CIB,777,CIB,not_neg,not_int,not_lpsm,42.0
135988,l1,nopc,EXP,845,EXP,not_neg,not_int,not_lpsm,32.0
135989,l1,nopc,CIB,760,CIB,not_neg,not_int,not_lpsm,44.0
135990,l1,nopc,EXP,723,CIB,not_neg,int_only,not_lpsm,51.0
135991,l1,nopc,EXP,684,EXP,not_neg,not_int,not_lpsm,44.0
135992,l1,nopc,CIB,520,EXP,not_neg,not_int,not_lpsm,48.0
135993,l1,nopc,CRIF,598,EXP,not_neg,not_int,not_lpsm,45.0
135994,l1,nopc,CRIF,624,CIB,not_neg,not_int,not_lpsm,36.0
135995,l1,nopc,CRIF,595,CIB,neg_amm,not_int,not_lpsm,37.0
135996,l1,nopc,CRIF,707,CIB,not_neg,not_int,not_lpsm,35.0
135997,l1,nopc,EQUI,623,EXP,not_neg,not_int,lpsm,
135998,l1,nopc,CRIF,847,CIB,not_neg,not_int,not_lpsm,43.0
135999,l1,nopc,CRIF,752,EXP,not_neg,not_int,not_lpsm,26.0
136000,l1,nopc,EXP,651,EXP,not_neg,not_int,not_lpsm,53.0
136001,l1,nopc,CIB,604,EXP,neg_amm,not_int,not_lpsm,31.0
136002,l1,nopc,EXP,734,CIB,neg_amm,not_int,not_lpsm,22.0
136003,l1,nopc,CIB,899,CIB,not_neg,not_int,not_lpsm,
136004,l1,nopc,CRIF,730,EXP,not_neg,not_int,not_lpsm,36.0
136005,l2,nopc,CIB,877,CIB,not_neg,not_int,not_lpsm,48.0
136006,l1,nopc,CRIF,539,CIB,not_neg,not_int,not_lpsm,42.0
136007,l1,nopc,CIB,590,CIB,not_neg,not_int,not_lpsm,32.0
136008,l2,nopc,CRIF,559,CIB,not_neg,not_int,not_lpsm,37.0
136009,l1,nopc,CRIF,615,EXP,not_neg,not_int,not_lpsm,40.0
136010,l1,nopc,CRIF,728,CIB,neg_amm,not_int,not_lpsm,36.0
136011,l1,nopc,EXP,843,EXP,not_neg,not_int,not_lpsm,54.0
136012,l1,nopc,CIB,843,CIB,not_neg,not_int,not_lpsm,49.0
136013,l1,nopc,EXP,824,CIB,not_neg,not_int,not_lpsm,39.0
136014,l1,nopc,CIB,712,EXP,not_neg,not_int,not_lpsm,39.0
136015,l1,nopc,CIB,782,EXP,neg_amm,not_int,not_lpsm,46.0
136016,l1,nopc,EXP,710,CIB,not_neg,not_int,not_lpsm,47.0
136017,l1,nopc,CRIF,821,CIB,not_neg,not_int,not_lpsm,34.0
136018,l1,nopc,CRIF,644,CIB,not_neg,not_int,not_lpsm,
136019,l1,nopc,EXP,510,CIB,not_neg,not_int,not_lpsm,36.0
136020,l1,nopc,EQUI,876,EXP,not_neg,int_only,not_lpsm,
136021,l1,nopc,CIB,700,EXP,neg_amm,not_int,not_lpsm,21.0
136022,l1,nopc,CIB,654,CIB,not_neg,not_int,not_lpsm,48.0
136023,l1,nopc,CIB,641,CIB,not_neg,not_int,not_lpsm,30.0
136024,l1,nopc,CIB,629,CIB,not_neg,not_int,not_lpsm,38.0
136025,l1,nopc,EQUI,636,EXP,neg_amm,not_int,not_lpsm,
136026,l1,nopc,EXP,574,CIB,not_neg,not_int,not_lpsm,36.0
136027,l1,nopc,EXP,600,CIB,not_neg,not_int,not_lpsm,40.0
136028,l1,nopc,CIB,727,CIB,not_neg,not_int,not_lpsm,11.0
136029,l1,nopc,CIB,546,CIB,not_neg,not_int,not_lpsm,36.0
136030,l1,nopc,EXP,669,EXP,not_neg,not_int,not_lpsm,37.0
136031,l1,nopc,CIB,694,CIB,not_neg,not_int,not_lpsm,24.0
136032,l1,nopc,CIB,571,CIB,not_neg,not_int,not_lpsm,41.0
136033,l1,nopc,EXP,605,CIB,not_neg,not_int,not_lpsm,
136034,l1,nopc,EXP,852,CIB,not_neg,not_int,not_lpsm,20.0
136035,l1,nopc,CIB,880,EXP,not_neg,not_int,not_lpsm,30.0
136036,l1,nopc,CRIF,754,CIB,neg_amm,not_int,not_lpsm,30.0
136037,l1,nopc,CIB,689,CIB,not_neg,not_int,not_lpsm,23.0
136038,l1,nopc,CRIF,878,CIB,not_neg,not_int,not_lpsm,21.0
136039,l1,nopc,CRIF,672,CIB,not_neg,not_int,not_lpsm,44.0
136040,l1,nopc,CIB,575,CIB,not_neg,not_int,not_lpsm,42.0
136041,l1,nopc,CIB,729,CIB,not_neg,not_int,not_lpsm,37.0
136042,l1,nopc,EXP,756,EXP,not_neg,not_int,not_lpsm,31.0
136043,l1,nopc,EXP,631,EXP,not_neg,not_int,not_lpsm,
136044,l1,nopc,CRIF,508,EXP,not_neg,not_int,not_lpsm,40.0
136045,l1,nopc,EXP,770,EXP,not_neg,not_int,not_lpsm,32.0
136046,l1,nopc,CIB,533,EXP,not_neg,not_int,not_lpsm,35.0
136047,l1,nopc,CRIF,762,CIB,not_neg,not_int,not_lpsm,23.0
136048,l1,nopc,EXP,853,CIB,not_neg,not_int,not_lpsm,31.0
136049,l1,nopc,EXP,817,EXP,not_neg,not_int,not_lpsm,37.0
136050,l1,nopc,CIB,767,EXP,not_neg,not_int,not_lpsm,48.0
136051,l1,nopc,CIB,674,EXP,not_neg,not_int,not_lpsm,58.0
136052,l2,nopc,CIB,640,CIB,not_neg,not_int,not_lpsm,23.0
136053,l1,nopc,CRIF,713,CIB,not_neg,not_int,not_lpsm,35.0
136054,l1,nopc,CIB,885,EXP,not_neg,not_int,not_lpsm,
136055,l1,nopc,EXP,898,EXP,neg_amm,int_only,not_lpsm,28.0
136056,l1,nopc,CIB,862,EXP,not_neg,not_int,not_lpsm,47.0
136057,l1,nopc,EXP,769,CIB,not_neg,not_int,not_lpsm,39.0
136058,l1,nopc,CIB,866,CIB,not_neg,not_int,not_lpsm,47.0
136059,l1,nopc,CIB,768,EXP,not_neg,int_only,not_lpsm,45.0
136060,l1,nopc,EQUI,549,EXP,not_neg,not_int,not_lpsm,
136061,l1,nopc,EXP,665,CIB,not_neg,not_int,not_lpsm,47.0
136062,l1,nopc,EXP,655,EXP,not_neg,not_int,not_lpsm,38.0
136063,l1,nopc,CIB,714,EXP,not_neg,not_int,not_lpsm,53.0
136064,l1,nopc,CRIF,881,EXP,not_neg,not_int,not_lpsm,36.0
136065,l1,nopc,CIB,864,CIB,not_neg,not_int,not_lpsm,46.0
136066,l1,nopc,EXP,624,EXP,not_neg,not_int,not_lpsm,25.0
136067,l1,nopc,EXP,857,CIB,neg_amm,not_int,not_lpsm,36.0
136068,l1,nopc,EXP,526,EXP,not_neg,not_int,not_lpsm,49.0
136069,l1,nopc,CRIF,526,EXP,not_neg,not_int,not_lpsm,40.0
136070,l1,nopc,CIB,796,EXP,not_neg,not_int,not_lpsm,30.0
136071,l1,nopc,CRIF,513,CIB,not_neg,not_int,not_lpsm,27.0
136072,l2,nopc,CRIF,870,EXP,neg_amm,not_int,not_lpsm,56.0
136073,l1,nopc,CIB,827,EXP,not_neg,not_int,not_lpsm,43.0
136074,l1,nopc,CRIF,707,CIB,not_neg,not_int,not_lpsm,47.0
136075,l1,nopc,CRIF,607,CIB,not_neg,not_int,not_lpsm,42.0
136076,l1,nopc,CIB,784,CIB,not_neg,not_int,not_lpsm,39.0
136077,l1,nopc,EXP,792,CIB,not_neg,not_int,not_lpsm,29.0
136078,l2,nopc,CIB,824,EXP,not_neg,not_int,not_lpsm,45.0
136079,l1,nopc,EXP,822,EXP,not_neg,not_int,not_lpsm,49.0
136080,l1,nopc,CIB,615,CIB,not_neg,not_int,not_lpsm,
136081,l1,nopc,CIB,870,EXP,not_neg,not_int,not_lpsm,16.0
136082,l1,nopc,CRIF,786,CIB,not_neg,not_int,not_lpsm,38.0
136083,l1,nopc,EQUI,846,EXP,not_neg,not_int,not_lpsm,
136084,l1,nopc,EXP,570,EXP,not_neg,not_int,not_lpsm,46.0
136085,l1,nopc,EXP,666,CIB,not_neg,not_int,not_lpsm,42.0
136086,l1,nopc,CIB,574,EXP,not_neg,not_int,not_lpsm,
136087,l1,nopc,EXP,822,EXP,not_neg,not_int,not_lpsm,
136088,l1,nopc,EQUI,665,EXP,not_neg,not_int,lpsm,
136089,l2,opc,CIB,669,EXP,not_neg,int_only,not_lpsm,35.0
136090,l1,nopc,CIB,804,EXP,not_neg,not_int,not_lpsm,37.0
136091,l1,nopc,CIB,548,CIB,not_neg,not_int,not_lpsm,41.0
136092,l1,nopc,EXP,701,CIB,not_neg,not_int,not_lpsm,37.0
136093,l1,nopc,EQUI,817,EXP,not_neg,not_int,lpsm,
136094,l1,nopc,CRIF,878,EXP,not_neg,not_int,not_lpsm,49.0
136095,l1,nopc,CIB,748,EXP,not_neg,not_int,not_lpsm,27.0
136096,l1,nopc,CIB,509,EXP,not_neg,not_int,not_lpsm,42.0
136097,l1,nopc,CIB,644,EXP,not_neg,not_int,not_lpsm,30.0
136098,l1,nopc,CRIF,628,CIB,neg_amm,not_int,not_lpsm,41.0
136099,l1,nopc,CIB,513,CIB,not_neg,not_int,not_lpsm,49.0
136100,l1,nopc,CIB,595,EXP,not_neg,not_int,not_lpsm,37.0
136101,l1,nopc,CIB,500,EXP,not_neg,not_int,not_lpsm,34.0
136102,l1,nopc,CRIF,529,CIB,not_neg,not_int,not_lpsm,30.0
136103,l1,nopc,CRIF,856,EXP,not_neg,not_int,not_lpsm,53.0
136104,l1,nopc,CRIF,610,EXP,not_neg,not_int,not_lpsm,36.0
136105,l1,nopc,CIB,753,CIB,not_neg,not_int,not_lpsm,21.0
136106,l1,nopc,CIB,785,EXP,not_neg,not_int,not_lpsm,26.0
136107,l1,nopc,CIB,580,EXP,neg_amm,not_int,not_lpsm,
136108,l1,nopc,CRIF,551,EXP,not_neg,not_int,not_lpsm,33.0
136109,l1,nopc,CIB,685,CIB,not_neg,not_int,not_lpsm,25.0
136110,l1,nopc,EXP,575,EXP,neg_amm,not_int,not_lpsm,61.0
136111,l1,nopc,CRIF,684,CIB,not_neg,not_int,not_lpsm,35.0
136112,l1,nopc,CRIF,506,CIB,not_neg,int_only,not_lpsm,27.0
136113,l1,nopc,CRIF,799,EXP,not_neg,not_int,not_lpsm,29.0
136114,l1,nopc,CIB,517,EXP,not_neg,not_int,not_lpsm,36.0
136115,l1,nopc,CRIF,628,EXP,not_neg,not_int,not_lpsm,30.0
136116,l1,nopc,CRIF,810,CIB,not_neg,not_int,not_lpsm,44.0
136117,l2,nopc,EXP,847,CIB,neg_amm,not_int,not_lpsm,43.0
136118,l1,nopc,EXP,876,EXP,not_neg,int_only,not_lpsm,31.0
136119,l1,nopc,CRIF,735,CIB,not_neg,not_int,not_lpsm,37.0
136120,l1,nopc,EXP,759,CIB,not_neg,not_int,not_lpsm,46.0
136121,l1,nopc,EXP,532,EXP,not_neg,not_int,not_lpsm,
136122,l1,nopc,CRIF,650,CIB,not_neg,not_int,not_lpsm,43.0
136123,l1,nopc,CIB,763,CIB,not_neg,not_int,not_lpsm,35.0
136124,l1,nopc,CRIF,560,EXP,not_neg,not_int,not_lpsm,26.0
136125,l1,nopc,CRIF,648,EXP,not_neg,not_int,not_lpsm,45.0
136126,l1,nopc,CIB,587,CIB,not_neg,not_int,not_lpsm,37.0
136127,l1,nopc,CRIF,546,EXP,not_neg,not_int,not_lpsm,47.0
136128,l2,nopc,EQUI,502,EXP,neg_amm,not_int,not_lpsm,
136129,l1,nopc,CIB,701,CIB,not_neg,not_int,not_lpsm,37.0
136130,l1,nopc,CRIF,780,EXP,not_neg,not_int,not_lpsm,35.0
136131,l1,nopc,EXP,834,CIB,not_neg,not_int,not_lpsm,32.0
136132,l1,nopc,EQUI,692,EXP,neg_amm,not_int,not_lpsm,
136133,l1,nopc,CRIF,658,CIB,not_neg,not_int,not_lpsm,41.0
136134,l1,nopc,CIB,514,CIB,not_neg,not_int,not_lpsm,30.0
136135,l1,nopc,EQUI,686,EXP,not_neg,not_int,not_lpsm,
136136,l1,nopc,EQUI,689,EXP,not_neg,not_int,not_lpsm,
136137,l1,nopc,EXP,541,CIB,neg_amm,not_int,not_lpsm,44.0
136138,l1,nopc,EQUI,645,EXP,not_neg,not_int,not_lpsm,
136139,l1,nopc,CIB,754,EXP,not_neg,not_int,not_lpsm,36.0
136140,l2,nopc,CIB,757,CIB,not_neg,not_int,not_lpsm,31.0
136141,l1,nopc,CIB,520,CIB,not_neg,not_int,not_lpsm,45.0
136142,l1,nopc,EXP,650,CIB,not_neg,not_int,not_lpsm,46.0
136143,l1,nopc,EXP,727,CIB,not_neg,not_int,not_lpsm,20.0
136144,l1,nopc,EXP,851,EXP,not_neg,not_int,not_lpsm,37.0
136145,l1,nopc,EXP,501,CIB,not_neg,int_only,not_lpsm,41.0
136146,l1,nopc,CIB,794,EXP,not_neg,not_int,not_lpsm,19.0
136147,l1,nopc,EQUI,833,EXP,neg_amm,not_int,not_lpsm,
136148,l1,nopc,CRIF,661,EXP,not_neg,not_int,not_lpsm,
136149,l1,nopc,CIB,676,CIB,not_neg,not_int,not_lpsm,44.0
136150,l2,opc,CIB,736,CIB,not_neg,int_only,not_lpsm,49.0
136151,l1,nopc,CRIF,539,EXP,not_neg,not_int,not_lpsm,36.0
136152,l1,nopc,EXP,706,EXP,neg_amm,not_int,not_lpsm,30.0
136153,l1,nopc,EQUI,697,EXP,not_neg,not_int,not_lpsm,
136154,l1,nopc,CRIF,634,CIB,not_neg,not_int,not_lpsm,55.0
136155,l1,nopc,EXP,532,CIB,not_neg,not_int,not_lpsm,32.0
136156,l1,nopc,CIB,540,CIB,not_neg,not_int,not_lpsm,59.0
136157,l1,nopc,CIB,578,EXP,neg_amm,not_int,not_lpsm,31.0
136158,l1,nopc,EXP,782,EXP,not_neg,not_int,not_lpsm,42.0
136159,l1,nopc,EXP,648,CIB,not_neg,not_int,not_lpsm,34.0
136160,l1,nopc,EXP,600,CIB,neg_amm,not_int,not_lpsm,38.0
136161,l1,nopc,CRIF,821,EXP,not_neg,not_int,not_lpsm,34.0
136162,l1,nopc,EXP,772,CIB,not_neg,not_int,not_lpsm,42.0
136163,l1,nopc,CIB,766,CIB,neg_amm,not_int,not_lpsm,48.0
136164,l1,nopc,CIB,834,CIB,not_neg,not_int,not_lpsm,42.0
136165,l1,nopc,EXP,620,EXP,neg_amm,not_int,not_lpsm,39.0
136166,l1,nopc,EXP,889,EXP,not_neg,not_int,not_lpsm,41.0
136167,l1,nopc,CIB,703,EXP,not_neg,not_int,not_lpsm,35.0
136168,l2,nopc,EXP,655,CIB,not_neg,not_int,not_lpsm,
136169,l1,nopc,EXP,832,CIB,not_neg,not_int,not_lpsm,30.0
136170,l2,nopc,EXP,635,CIB,not_neg,not_int,not_lpsm,48.0
136171,l1,nopc,EXP,852,CIB,not_neg,not_int,lpsm,31.0
136172,l1,nopc,CIB,789,EXP,not_neg,not_int,not_lpsm,48.0
136173,l1,nopc,CIB,606,CIB,neg_amm,not_int,not_lpsm,38.0
136174,l1,nopc,EXP,805,EXP,not_neg,not_int,not_lpsm,36.0
136175,l1,nopc,CIB,695,EXP,not_neg,not_int,not_lpsm,23.0
136176,l1,nopc,CIB,831,EXP,not_neg,not_int,not_lpsm,37.0
136177,l1,nopc,EXP,894,CIB,not_neg,int_only,not_lpsm,35.0
136178,l1,nopc,CIB,730,EXP,not_neg,not_int,not_lpsm,47.0
136179,l1,nopc,EQUI,690,EXP,neg_amm,not_int,not_lpsm,
136180,l1,nopc,EXP,862,EXP,not_neg,int_only,not_lpsm,39.0
136181,l1,nopc,CRIF,872,EXP,not_neg,not_int,not_lpsm,41.0
136182,l1,nopc,EXP,656,EXP,not_neg,not_int,not_lpsm,44.0
136183,l1,nopc,CRIF,638,EXP,not_neg,not_int,not_lpsm,31.0
136184,l2,nopc,CRIF,674,EXP,not_neg,not_int,not_lpsm,43.0
136185,l1,nopc,CRIF,509,EXP,not_neg,not_int,not_lpsm,37.0
136186,l1,nopc,EXP,565,CIB,not_neg,not_int,not_lpsm,39.0
136187,l1,nopc,CRIF,789,CIB,not_neg,not_int,not_lpsm,44.0
136188,l1,nopc,EQUI,542,EXP,not_neg,not_int,lpsm,
136189,l1,nopc,CRIF,613,CIB,not_neg,not_int,not_lpsm,28.0
136190,l1,nopc,CIB,683,CIB,not_neg,not_int,not_lpsm,36.0
136191,l1,nopc,EQUI,684,EXP,neg_amm,not_int,not_lpsm,
136192,l2,nopc,EQUI,745,EXP,not_neg,not_int,not_lpsm,
136193,l1,nopc,CRIF,679,EXP,not_neg,int_only,not_lpsm,38.0
136194,l1,nopc,CIB,714,EXP,not_neg,not_int,not_lpsm,
136195,l1,nopc,EQUI,900,EXP,not_neg,not_int,not_lpsm,
136196,l1,nopc,CIB,626,CIB,not_neg,not_int,not_lpsm,49.0
136197,l1,nopc,EXP,687,EXP,not_neg,not_int,not_lpsm,43.0
136198,l1,nopc,EXP,789,EXP,not_neg,not_int,not_lpsm,31.0
136199,l1,nopc,CRIF,517,CIB,not_neg,not_int,not_lpsm,47.0
136200,l1,nopc,CRIF,696,EXP,not_neg,not_int,not_lpsm,43.0
136201,l1,nopc,CIB,683,EXP,not_neg,not_int,not_lpsm,36.0
136202,l1,nopc,EQUI,602,EXP,not_neg,not_int,lpsm,
136203,l1,nopc,CIB,686,CIB,not_neg,not_int,not_lpsm,47.0
136204,l1,nopc,CRIF,679,EXP,not_neg,not_int,not_lpsm,32.0
136205,l1,nopc,CIB,862,EXP,not_neg,not_int,not_lpsm,59.0
136206,l1,nopc,CIB,566,CIB,not_neg,not_int,not_lpsm,22.0
136207,l1,nopc,EXP,894,EXP,not_neg,not_int,not_lpsm,30.0
136208,l2,nopc,CIB,896,EXP,neg_amm,not_int,not_lpsm,56.0
136209,l1,nopc,CRIF,500,EXP,not_neg,not_int,not_lpsm,
136210,l1,nopc,EQUI,544,EXP,neg_amm,not_int,not_lpsm,
136211,l1,nopc,CIB,820,EXP,not_neg,not_int,not_lpsm,53.0
136212,l1,nopc,CRIF,799,EXP,not_neg,not_int,not_lpsm,
136213,l1,nopc,EQUI,514,EXP,not_neg,int_only,not_lpsm,
136214,l1,nopc,CRIF,888,EXP,not_neg,not_int,not_lpsm,16.0
136215,l1,nopc,EQUI,568,EXP,not_neg,not_int,not_lpsm,
136216,l1,nopc,EQUI,669,EXP,not_neg,not_int,not_lpsm,
136217,l1,nopc,EXP,571,CIB,not_neg,not_int,not_lpsm,41.0
136218,l1,nopc,EXP,873,CIB,not_neg,not_int,not_lpsm,43.0
136219,l1,nopc,CRIF,686,EXP,not_neg,not_int,not_lpsm,
136220,l1,nopc,EQUI,631,EXP,neg_amm,not_int,not_lpsm,
136221,l1,nopc,EXP,530,EXP,not_neg,not_int,not_lpsm,
136222,l1,nopc,CRIF,707,EXP,not_neg,not_int,not_lpsm,42.0
136223,l1,nopc,CIB,579,EXP,not_neg,not_int,not_lpsm,
136224,l1,nopc,EXP,756,EXP,not_neg,not_int,not_lpsm,35.0
136225,l1,nopc,CIB,566,CIB,not_neg,not_int,not_lpsm,45.0
136226,l1,nopc,CIB,757,CIB,not_neg,not_int,not_lpsm,47.0
136227,l1,nopc,CRIF,516,EXP,not_neg,not_int,not_lpsm,30.0
136228,l1,nopc,CIB,678,CIB,not_neg,not_int,not_lpsm,30.0
136229,l1,nopc,CRIF,757,CIB,not_neg,not_int,not_lpsm,23.0
136230,l1,nopc,CRIF,774,CIB,not_neg,not_int,not_lpsm,38.0
136231,l1,nopc,CRIF,599,CIB,not_neg,not_int,not_lpsm,45.0
136232,l1,nopc,CIB,830,CIB,not_neg,not_int,not_lpsm,49.0
136233,l1,nopc,CIB,545,CIB,not_neg,not_int,not_lpsm,61.0
136234,l1,nopc,EQUI,536,EXP,not_neg,not_int,not_lpsm,
136235,l1,nopc,CIB,801,CIB,neg_amm,not_int,not_lpsm,26.0
136236,l1,nopc,EQUI,709,EXP,not_neg,int_only,not_lpsm,
136237,l1,nopc,CIB,691,EXP,not_neg,not_int,not_lpsm,45.0
136238,l1,nopc,EXP,768,CIB,not_neg,not_int,not_lpsm,
136239,l1,nopc,CRIF,679,EXP,not_neg,not_int,not_lpsm,
136240,l1,nopc,EQUI,772,EXP,not_neg,int_only,not_lpsm,
136241,l1,nopc,CIB,868,EXP,not_neg,not_int,not_lpsm,37.0
136242,l1,nopc,CIB,516,EXP,neg_amm,not_int,not_lpsm,31.0
136243,l1,nopc,EQUI,522,EXP,not_neg,not_int,not_lpsm,
136244,l1,nopc,EXP,681,EXP,not_neg,not_int,not_lpsm,8.0
136245,l1,nopc,EQUI,724,EXP,not_neg,not_int,not_lpsm,
136246,l1,nopc,CIB,900,EXP,not_neg,not_int,not_lpsm,
136247,l1,nopc,EXP,593,CIB,neg_amm,not_int,not_lpsm,49.0
136248,l1,nopc,CIB,842,EXP,not_neg,not_int,not_lpsm,37.0
136249,l1,nopc,EXP,505,CIB,not_neg,not_int,not_lpsm,25.0
136250,l1,nopc,EXP,854,CIB,not_neg,not_int,not_lpsm,51.0
136251,l1,nopc,CIB,880,CIB,not_neg,not_int,not_lpsm,45.0
136252,l1,nopc,EQUI,656,EXP,not_neg,not_int,not_lpsm,
136253,l1,nopc,CRIF,657,EXP,not_neg,not_int,not_lpsm,45.0
136254,l1,nopc,EXP,768,CIB,not_neg,not_int,lpsm,39.0
136255,l1,nopc,CRIF,501,EXP,not_neg,not_int,not_lpsm,21.0
136256,l1,nopc,CIB,708,EXP,not_neg,not_int,not_lpsm,49.0
136257,l1,nopc,CIB,552,CIB,not_neg,not_int,not_lpsm,32.0
136258,l1,nopc,CIB,607,CIB,not_neg,not_int,not_lpsm,27.0
136259,l1,nopc,EQUI,755,EXP,not_neg,not_int,lpsm,
136260,l1,nopc,EXP,763,CIB,not_neg,not_int,not_lpsm,9.0
136261,l1,nopc,EXP,711,EXP,not_neg,not_int,not_lpsm,24.0
136262,l1,nopc,CRIF,797,CIB,not_neg,not_int,not_lpsm,42.0
136263,l1,nopc,EXP,772,EXP,not_neg,not_int,not_lpsm,44.0
136264,l1,nopc,CIB,823,CIB,not_neg,int_only,not_lpsm,32.0
136265,l1,nopc,CIB,707,CIB,not_neg,not_int,not_lpsm,49.0
136266,l1,nopc,CRIF,510,CIB,neg_amm,not_int,not_lpsm,44.0
136267,l1,nopc,CRIF,859,CIB,not_neg,not_int,not_lpsm,27.0
136268,l1,nopc,CIB,537,CIB,not_neg,not_int,lpsm,28.0
